recording_id,brainarea,neuronindex,fit_wEA,fit_wDC,recovery_wEA,recovery_wDC
T264_2021_01_14,dStr,206,-1.32676521850793,-2.43687772402184,-1.32676521850793,-2.43687772402184
T264_2021_01_14,dStr,209,0.624122189697373,0.561858768222372,0.624122189697373,0.561858768222372
T264_2021_01_14,dStr,222,-0.161615180460079,-0.0302541031945821,-0.161615180460079,-0.0302541031945821
T264_2021_01_14,dStr,226,-0.536546197191062,-0.114373235938967,-0.536546197191062,-0.114373235938967
T264_2021_01_15,M1,4,-0.441364587102366,-0.107852510259057,-0.441364587102366,-0.107852510259057
T264_2021_01_15,M1,11,-0.522102953817515,-0.50825006505741,-0.522102953817515,-0.50825006505741
T264_2021_01_15,M1,13,0.497963038277945,0.303877978681197,0.497963038277945,0.303877978681197
T264_2021_01_15,M1,21,-0.501769241460453,-0.20861766006926,-0.501769241460453,-0.20861766006926
T264_2021_01_15,vStr,33,0.17250231839852,0.196751839642557,0.17250231839852,0.196751839642557
T264_2021_01_15,vStr,34,0.556520388920403,0.112638057939191,0.556520388920403,0.112638057939191
T264_2021_01_15,M1,36,-0.0624604064736811,-0.30746732794554,-0.0624604064736811,-0.30746732794554
T264_2021_01_15,M1,44,0.649074802716163,0.291357601488414,0.649074802716163,0.291357601488414
T264_2021_01_15,vStr,48,0.482155421951067,-0.664200284131492,0.482155421951067,-0.664200284131492
T264_2021_01_15,vStr,59,2.13945748399671,0.645589411874339,2.13945748399671,0.645589411874339
T264_2021_01_15,vStr,79,-0.492518738720871,-0.476583628630308,-0.492518738720871,-0.476583628630308
T264_2021_01_15,vStr,81,1.82319513893826,-0.0643086191507858,1.82319513893826,-0.0643086191507858
T264_2021_01_15,vStr,85,-0.170819967484139,-0.120755132653273,-0.170819967484139,-0.120755132653273
T264_2021_01_15,M1,88,-1.52769294033174,-2.10071923723539,-1.52769294033174,-2.10071923723539
T264_2021_01_15,M1,89,0.148535893913289,0.65291785018581,0.148535893913289,0.65291785018581
T264_2021_01_15,vStr,93,2.12337471380743,0.779930697047593,2.12337471380743,0.779930697047593
T264_2021_01_15,vStr,98,0.793087010162335,-0.821192442060411,0.793087010162335,-0.821192442060411
T264_2021_01_15,vStr,99,1.23268076045423,0.222428781951171,1.23268076045423,0.222428781951171
T264_2021_01_15,vStr,101,-2.0808215861414,-1.4461650932118,-2.0808215861414,-1.4461650932118
T264_2021_01_15,dStr,104,1.80654369542145,2.69873378910276,1.80654369542145,2.69873378910276
T264_2021_01_15,dStr,112,0.0973889125306683,0.377142721777903,0.0973889125306683,0.377142721777903
T264_2021_01_15,dStr,129,-0.059405917562673,-0.164696300520834,-0.059405917562673,-0.164696300520834
T264_2021_01_15,dStr,163,0.960564960515667,0.569317777330148,0.960564960515667,0.569317777330148
T264_2021_01_15,dStr,166,-0.248679100348203,0.0410923078937898,-0.248679100348203,0.0410923078937898
T264_2021_01_15,dStr,185,0.647363148469875,-0.371149235434338,0.647363148469875,-0.371149235434338
T264_2021_01_15,dStr,189,-1.02641218194155,-0.734027035944773,-1.02641218194155,-0.734027035944773
T264_2021_01_15,dStr,194,-1.70805144800321,-0.764362903093495,-1.70805144800321,-0.764362903093495
T264_2021_01_15,dStr,198,-0.794519663640834,-0.0693746051923615,-0.794519663640834,-0.0693746051923615
T264_2021_01_15,dStr,203,-1.74880053267959,-0.59574218600303,-1.74880053267959,-0.59574218600303
T264_2021_01_15,dStr,214,-1.17570611218616,-0.360853315324438,-1.17570611218616,-0.360853315324438
T264_2021_01_15,dStr,222,-0.0111842871912218,-1.81031390046421,-0.0111842871912218,-1.81031390046421
T264_2021_01_15,dStr,224,0.405710483942504,-0.709189279782938,0.405710483942504,-0.709189279782938
T264_2021_01_15,dStr,233,0.324774373570375,0.0280832581473899,0.324774373570375,0.0280832581473899
T264_2021_01_15,dStr,244,-0.840164096042702,-0.666560010410689,-0.840164096042702,-0.666560010410689
T264_2021_01_15,dStr,246,-0.510658567479533,-0.102234754529944,-0.510658567479533,-0.102234754529944
T274_2020_12_03,dStr,8,2.03255893434214,1.04580952436466,2.03255893434214,1.04580952436466
T274_2020_12_03,dStr,15,1.41116090642057,4.0923990991565,1.41116090642057,4.0923990991565
T274_2020_12_03,dStr,35,2.65269409816526,1.61021573151641,2.65269409816526,1.61021573151641
T274_2020_12_03,dStr,74,0.754035750171612,0.295892255259929,0.754035750171612,0.295892255259929
T274_2020_12_03,dStr,84,0.140473247607305,-0.617303803135945,0.140473247607305,-0.617303803135945
T274_2020_12_03,dStr,106,0.986051775166727,-0.0515184862446714,0.986051775166727,-0.0515184862446714
T274_2020_12_03,dStr,109,0.831203540368006,0.766448676568827,0.831203540368006,0.766448676568827
T274_2020_12_03,vStr,134,-0.372856106088286,-0.112103166707569,-0.372856106088286,-0.112103166707569
T274_2020_12_03,dStr,137,0.393733653071423,0.0851865745667841,0.393733653071423,0.0851865745667841
T274_2020_12_03,vStr,151,0.620656961527236,0.230137722885683,0.620656961527236,0.230137722885683
T274_2020_12_03,vStr,156,0.608977101815799,0.0877976433969004,0.608977101815799,0.0877976433969004
T274_2020_12_03,vStr,158,0.449858566543075,0.0638821224062117,0.449858566543075,0.0638821224062117
T274_2020_12_03,vStr,190,1.00759694005281,-0.112131370424939,1.00759694005281,-0.112131370424939
T274_2020_12_03,vStr,195,0.624500876153642,0.360223567667097,0.624500876153642,0.360223567667097
T274_2020_12_03,vStr,197,0.54391019807335,0.310334211812422,0.54391019807335,0.310334211812422
T274_2020_12_03,M1,198,-0.305450570414692,0.0426242201697109,-0.305450570414692,0.0426242201697109
T274_2020_12_03,M1,211,1.18461765933525,-0.979291817801742,1.18461765933525,-0.979291817801742
T274_2020_12_03,M1,238,0.0748038969394171,0.635689939037184,0.0748038969394171,0.635689939037184
T274_2020_12_03,dStr,245,0.712190460071678,0.0141759501120192,0.712190460071678,0.0141759501120192
T274_2020_12_03,dStr,247,0.288193730344422,0.0540077282579487,0.288193730344422,0.0540077282579487
T274_2020_12_03,dStr,251,-0.675328634642958,-0.666863497099432,-0.675328634642958,-0.666863497099432
T274_2020_12_03,dStr,260,-0.231211869597731,-0.304198080141686,-0.231211869597731,-0.304198080141686
T274_2020_12_03,dStr,264,0.239169889144189,-0.039949415855937,0.239169889144189,-0.039949415855937
T274_2020_12_06,dStr,1,1.78828627361641,1.82605092249324,1.78828627361641,1.82605092249324
T274_2020_12_06,dStr,5,1.17139453272007,0.524698282188916,1.17139453272007,0.524698282188916
T274_2020_12_06,dStr,11,0.301684559719544,-0.398700206199962,0.301684559719544,-0.398700206199962
T274_2020_12_06,dStr,12,0.560809756368153,0.20187653914728,0.560809756368153,0.20187653914728
T274_2020_12_06,dStr,17,2.32722530542745,2.9885155715431,2.32722530542745,2.9885155715431
T274_2020_12_06,dStr,30,0.556814090951493,0.111873082737026,0.556814090951493,0.111873082737026
T274_2020_12_06,dStr,40,1.73051577217099,1.14769475340082,1.73051577217099,1.14769475340082
T274_2020_12_06,dStr,57,-0.173474036348715,-0.0270118269222274,-0.173474036348715,-0.0270118269222274
T274_2020_12_06,vStr,69,0.341054386320315,-0.0314366100562518,0.341054386320315,-0.0314366100562518
T274_2020_12_06,dStr,103,-0.20460212910031,-0.0441802512306057,-0.20460212910031,-0.0441802512306057
T274_2020_12_06,vStr,108,0.174334297294564,0.165587198891006,0.174334297294564,0.165587198891006
T274_2020_12_06,dStr,110,-0.510498174958397,0.0883237775133703,-0.510498174958397,0.0883237775133703
T274_2020_12_06,vStr,113,0.697002669245999,-0.0702893374504962,0.697002669245999,-0.0702893374504962
T274_2020_12_06,dStr,124,-0.693407817456613,-3.32040437896952,-0.693407817456613,-3.32040437896952
T274_2020_12_06,dStr,159,-0.068153065629529,-0.348675169425988,-0.068153065629529,-0.348675169425988
T274_2020_12_06,dStr,162,0.251988427525006,0.194772752585684,0.251988427525006,0.194772752585684
T274_2020_12_06,M1,175,3.94375964445692,0.322125415616837,3.94375964445692,0.322125415616837
T274_2020_12_06,vStr,188,-0.08398516385818,-0.096845886272692,-0.08398516385818,-0.096845886272692
T274_2020_12_06,M1,207,-0.498603793398607,-0.190145391910306,-0.498603793398607,-0.190145391910306
T274_2020_12_06,dStr,213,0.212746558463527,0.210868060755519,0.212746558463527,0.210868060755519
T274_2020_12_07,dStr,1,2.25579848204243,0.92823747806541,2.25579848204243,0.92823747806541
T274_2020_12_07,dStr,6,2.79879977422973,0.431559585871501,2.79879977422973,0.431559585871501
T274_2020_12_07,dStr,17,0.0164932792261494,0.679981314619413,0.0164932792261494,0.679981314619413
T274_2020_12_07,dStr,19,-0.368878427867621,-0.0697750727144458,-0.368878427867621,-0.0697750727144458
T274_2020_12_07,dStr,20,0.0933076041524889,1.7739943238072,0.0933076041524889,1.7739943238072
T274_2020_12_07,dStr,94,-0.850397177784855,-0.475602802847515,-0.850397177784855,-0.475602802847515
T274_2020_12_07,dStr,96,0.833240108751296,0.158106268712733,0.833240108751296,0.158106268712733
T274_2020_12_07,dStr,143,-0.495462194188815,0.0974050380668059,-0.495462194188815,0.0974050380668059
T274_2020_12_07,dStr,145,0.277634553598558,0.0706036233870746,0.277634553598558,0.0706036233870746
T274_2020_12_07,dStr,167,0.314035361435337,0.208706386618977,0.314035361435337,0.208706386618977
T274_2020_12_07,dStr,173,1.02482910836114,0.122975294872042,1.02482910836114,0.122975294872042
T274_2020_12_07,M1,177,0.312947558280213,0.245584929125757,0.312947558280213,0.245584929125757
T274_2020_12_07,dStr,179,-1.69814874338986,-0.209575170066498,-1.69814874338986,-0.209575170066498
T274_2020_12_07,dStr,180,-0.544503570103864,-0.0402558201917573,-0.544503570103864,-0.0402558201917573
T274_2020_12_07,dStr,196,0.586694471207925,0.0424807592720152,0.586694471207925,0.0424807592720152
T274_2020_12_07,dStr,199,2.59991604681332,0.13019875241478,2.59991604681332,0.13019875241478
T274_2020_12_08,dStr,2,2.40287452869093,0.988896675799507,2.40287452869093,0.988896675799507
T274_2020_12_08,dStr,5,1.78440696092919,0.956031476001235,1.78440696092919,0.956031476001235
T274_2020_12_08,dStr,13,0.687358003655464,0.469063717346217,0.687358003655464,0.469063717346217
T274_2020_12_08,dStr,16,0.753902436020042,3.57791694137719,0.753902436020042,3.57791694137719
T274_2020_12_08,dStr,31,-1.96041286082929,0.294513078127492,-1.96041286082929,0.294513078127492
T274_2020_12_08,dStr,46,1.7642691918652,0.917772684948754,1.7642691918652,0.917772684948754
T274_2020_12_08,dStr,64,0.98342406504518,-0.223147391893842,0.98342406504518,-0.223147391893842
T274_2020_12_08,dStr,80,0.160680006964944,-0.956259182963107,0.160680006964944,-0.956259182963107
T274_2020_12_08,vStr,94,0.73106439489888,-0.336163918201921,0.73106439489888,-0.336163918201921
T274_2020_12_08,dStr,95,-0.775940539798311,-0.877069282430552,-0.775940539798311,-0.877069282430552
T274_2020_12_08,dStr,98,1.42693815120965,-0.252249211469894,1.42693815120965,-0.252249211469894
T274_2020_12_08,vStr,165,1.04547951060017,-0.0551001701910659,1.04547951060017,-0.0551001701910659
T274_2020_12_08,dStr,198,0.569172816403819,0.387317984032114,0.569172816403819,0.387317984032114
T274_2020_12_09,dStr,1,1.07812961141103,0.297709725958965,1.07812961141103,0.297709725958965
T274_2020_12_09,dStr,3,0.747187588456128,-0.290076200612497,0.747187588456128,-0.290076200612497
T274_2020_12_09,dStr,5,1.21987165051403,-0.0342676088298382,1.21987165051403,-0.0342676088298382
T274_2020_12_09,dStr,12,0.485160821251061,0.54432775087472,0.485160821251061,0.54432775087472
T274_2020_12_09,dStr,17,0.431888763698791,2.05948945947415,0.431888763698791,2.05948945947415
T274_2020_12_09,dStr,116,0.835767077092156,0.15606180175848,0.835767077092156,0.15606180175848
T274_2020_12_09,vStr,123,0.139069895831788,0.0663227324670774,0.139069895831788,0.0663227324670774
T274_2020_12_09,dStr,161,0.0955809523746264,0.22206619642322,0.0955809523746264,0.22206619642322
T274_2020_12_09,M1,164,0.396349614334035,0.295013468163848,0.396349614334035,0.295013468163848
T274_2020_12_09,vStr,173,0.700358734694095,-0.117439704739503,0.700358734694095,-0.117439704739503
T274_2020_12_09,dStr,189,0.00549172686412282,-1.16801712827018,0.00549172686412282,-1.16801712827018
T274_2020_12_09,dStr,195,0.507480919608001,0.0568119299783705,0.507480919608001,0.0568119299783705
T274_2020_12_10,dStr,8,3.60308297868079,-1.47172726797052,3.60308297868079,-1.47172726797052
T274_2020_12_10,dStr,9,0.226010899728962,-2.56833149067379,0.226010899728962,-2.56833149067379
T274_2020_12_10,dStr,41,0.243423901803831,-0.397505522277933,0.243423901803831,-0.397505522277933
T274_2020_12_10,dStr,197,1.8836345578993,-1.0385611851257,1.8836345578993,-1.0385611851257
T274_2020_12_11,dStr,4,1.53963325321625,0.521509246485879,1.53963325321625,0.521509246485879
T274_2020_12_11,dStr,6,-0.0300947548428832,-0.854190454820593,-0.0300947548428832,-0.854190454820593
T274_2020_12_11,dStr,10,0.897537023174765,0.0255475589502181,0.897537023174765,0.0255475589502181
T274_2020_12_11,dStr,12,1.50565623791093,0.0612204290635842,1.50565623791093,0.0612204290635842
T274_2020_12_11,dStr,16,0.239725556762782,-0.286279021877545,0.239725556762782,-0.286279021877545
T274_2020_12_11,dStr,18,0.130529372191043,0.470192345813313,0.130529372191043,0.470192345813313
T274_2020_12_11,dStr,67,0.0690992290967185,-0.0866757277184935,0.0690992290967185,-0.0866757277184935
T274_2020_12_11,vStr,89,0.441261821882753,-0.0950719350116224,0.441261821882753,-0.0950719350116224
T274_2020_12_11,vStr,98,0.766351380758964,-0.721557382114704,0.766351380758964,-0.721557382114704
T274_2020_12_11,dStr,116,0.11523678781663,-2.5071321306906,0.11523678781663,-2.5071321306906
T274_2020_12_11,dStr,142,-1.3208558430506,0.376731883572731,-1.3208558430506,0.376731883572731
T274_2020_12_11,M1,190,2.29462644607133,-0.955115231034981,2.29462644607133,-0.955115231034981
T274_2020_12_11,dStr,200,0.402960905078263,0.161540165617263,0.402960905078263,0.161540165617263
T274_2020_12_11,M1,212,2.09046397141302,-1.25303152317521,2.09046397141302,-1.25303152317521
T274_2020_12_11,dStr,213,0.897598156341128,0.00471418171246858,0.897598156341128,0.00471418171246858
T274_2020_12_11,dStr,218,-0.897090979105441,-0.249546368939081,-0.897090979105441,-0.249546368939081
T274_2020_12_11,M1,224,-1.36793670988268,0.529152797771189,-1.36793670988268,0.529152797771189
T274_2020_12_11,dStr,225,0.232413021720614,-0.56270566374644,0.232413021720614,-0.56270566374644
T274_2020_12_11,dStr,230,0.188219736711982,0.0605662548898511,0.188219736711982,0.0605662548898511
T274_2020_12_11,dStr,241,0.326204131135055,0.085270306793232,0.326204131135055,0.085270306793232
T274_2020_12_11,dStr,252,0.138254997960655,-0.0197641717044886,0.138254997960655,-0.0197641717044886
T274_2020_12_14,dStr,4,2.11507115774208,0.703204353737909,2.11507115774208,0.703204353737909
T274_2020_12_14,dStr,14,0.0186597131618194,-0.39205329873923,0.0186597131618194,-0.39205329873923
T274_2020_12_14,dStr,27,2.71228605527016,0.198388417100093,2.71228605527016,0.198388417100093
T274_2020_12_14,dStr,37,1.04186868758404,0.686042004978015,1.04186868758404,0.686042004978015
T274_2020_12_14,dStr,40,1.66454702418598,0.511708126977502,1.66454702418598,0.511708126977502
T274_2020_12_14,dStr,56,1.08143376643558,-0.0360884508468992,1.08143376643558,-0.0360884508468992
T274_2020_12_14,dStr,69,1.35384413241562,1.17093866417504,1.35384413241562,1.17093866417504
T274_2020_12_14,dStr,77,1.79389750468152,0.819072151553329,1.79389750468152,0.819072151553329
T274_2020_12_14,dStr,83,-0.638618091313269,-1.4748077758229,-0.638618091313269,-1.4748077758229
T274_2020_12_14,dStr,99,1.62290844928668,0.421326594001783,1.62290844928668,0.421326594001783
T274_2020_12_14,dStr,133,-0.153351906553872,-1.23911713743691,-0.153351906553872,-1.23911713743691
T274_2020_12_14,dStr,141,-0.84867216420882,-2.79112868923089,-0.84867216420882,-2.79112868923089
T274_2020_12_14,vStr,157,0.609801799481911,-0.618511542713608,0.609801799481911,-0.618511542713608
T274_2020_12_14,dStr,159,-1.40674459931125,-0.139897908440639,-1.40674459931125,-0.139897908440639
T274_2020_12_14,dStr,164,0.617089181808527,0.616106698084323,0.617089181808527,0.616106698084323
T274_2020_12_14,dStr,172,1.40956316506137,0.160677586710783,1.40956316506137,0.160677586710783
T274_2020_12_14,dStr,176,-0.954277092508315,0.0141566338904338,-0.954277092508315,0.0141566338904338
T274_2020_12_14,dStr,189,-0.244198306842383,-0.240346980902946,-0.244198306842383,-0.240346980902946
T274_2020_12_14,dStr,197,-0.237520394163289,-1.99813662545229,-0.237520394163289,-1.99813662545229
T274_2020_12_14,dStr,198,0.0696744516660635,-0.26288832490534,0.0696744516660635,-0.26288832490534
T274_2020_12_14,M1,294,-0.0122482231072248,-1.5384820117973,-0.0122482231072248,-1.5384820117973
T274_2020_12_14,M1,299,0.984404227067339,0.0122103252141136,0.984404227067339,0.0122103252141136
T274_2020_12_14,M1,307,-0.191255894124167,-0.0777388480002065,-0.191255894124167,-0.0777388480002065
T274_2020_12_14,M1,313,0.379586664736161,-1.63030008356219,0.379586664736161,-1.63030008356219
T274_2020_12_14,dStr,318,-0.153225638207309,-0.0360291391209335,-0.153225638207309,-0.0360291391209335
T274_2020_12_14,dStr,319,-0.78335749481968,-0.734633485282521,-0.78335749481968,-0.734633485282521
T274_2020_12_14,dStr,331,0.327627876981764,-0.286133367121217,0.327627876981764,-0.286133367121217
T274_2020_12_14,dStr,340,0.379188396739305,0.0451248088367746,0.379188396739305,0.0451248088367746
T274_2020_12_14,dStr,344,0.903166213681178,0.233580234009917,0.903166213681178,0.233580234009917
T274_2020_12_15,dStr,2,2.59892817163222,0.506603041978517,2.59892817163222,0.506603041978517
T274_2020_12_15,dStr,13,2.82054202501853,0.208626450189761,2.82054202501853,0.208626450189761
T274_2020_12_15,dStr,18,1.13171432532296,0.833495183799816,1.13171432532296,0.833495183799816
T274_2020_12_15,dStr,21,0.217091744787063,-0.529470959906982,0.217091744787063,-0.529470959906982
T274_2020_12_15,dStr,25,-0.302664978014616,0.0336369764526333,-0.302664978014616,0.0336369764526333
T274_2020_12_15,dStr,52,1.59759396405955,-0.141311166977409,1.59759396405955,-0.141311166977409
T274_2020_12_15,dStr,62,-0.118191814997446,0.183377229126056,-0.118191814997446,0.183377229126056
T274_2020_12_15,dStr,73,1.75028102320194,1.37462647791443,1.75028102320194,1.37462647791443
T274_2020_12_15,dStr,83,-0.125276070646117,-0.413773996076315,-0.125276070646117,-0.413773996076315
T274_2020_12_15,dStr,126,-0.0587557823353222,-0.00324880578192221,-0.0587557823353222,-0.00324880578192221
T274_2020_12_15,dStr,132,-0.564012149682727,-1.34361382135409,-0.564012149682727,-1.34361382135409
T274_2020_12_15,dStr,135,-0.0407181348485552,-0.000141407144869068,-0.0407181348485552,-0.000141407144869068
T274_2020_12_15,vStr,152,0.307661026731264,-0.205667112739497,0.307661026731264,-0.205667112739497
T274_2020_12_15,dStr,154,0.0077546972570897,-0.270237986216645,0.0077546972570897,-0.270237986216645
T274_2020_12_15,dStr,159,-0.152189895020543,-0.628392926532154,-0.152189895020543,-0.628392926532154
T274_2020_12_15,dStr,162,0.408044042609556,0.805571893789112,0.408044042609556,0.805571893789112
T274_2020_12_15,dStr,163,1.24443131095073,-0.0422261895037597,1.24443131095073,-0.0422261895037597
T274_2020_12_15,dStr,168,-0.373986176825512,-0.558962028856719,-0.373986176825512,-0.558962028856719
T274_2020_12_15,vStr,175,0.318548483053723,-0.155829678863461,0.318548483053723,-0.155829678863461
T274_2020_12_15,dStr,191,-0.168071271558251,-0.639963756894998,-0.168071271558251,-0.639963756894998
T274_2020_12_15,dStr,217,2.68284838283195,-0.403095325498697,2.68284838283195,-0.403095325498697
T274_2020_12_15,dStr,218,1.16991429663749,-0.138101096909951,1.16991429663749,-0.138101096909951
T274_2020_12_15,dStr,259,1.01518322283341,-0.999704397356185,1.01518322283341,-0.999704397356185
T274_2020_12_15,dStr,260,2.45270547491068,-0.175099584531728,2.45270547491068,-0.175099584531728
T274_2020_12_15,M1,285,-0.377806219578898,-0.25135015414405,-0.377806219578898,-0.25135015414405
T274_2020_12_15,dStr,325,-0.512189160739863,-0.0138339862660971,-0.512189160739863,-0.0138339862660971
T274_2020_12_15,dStr,343,0.362705895585629,-0.20052010554223,0.362705895585629,-0.20052010554223
T274_2020_12_15,dStr,349,1.0565163965513,0.0861042623931589,1.0565163965513,0.0861042623931589
T274_2020_12_15,dStr,354,0.144776362705428,-0.101124130996303,0.144776362705428,-0.101124130996303
T274_2020_12_16,dStr,2,2.86183808353392,0.44877323141633,2.86183808353392,0.44877323141633
T274_2020_12_16,dStr,10,1.84284676384022,0.145209512404513,1.84284676384022,0.145209512404513
T274_2020_12_16,dStr,68,-0.00352904822277924,0.00385326757592428,-0.00352904822277924,0.00385326757592428
T274_2020_12_16,dStr,74,1.75435052267496,0.704500272426103,1.75435052267496,0.704500272426103
T274_2020_12_16,dStr,89,0.742647885258205,-0.308524288539996,0.742647885258205,-0.308524288539996
T274_2020_12_16,dStr,117,0.522392712120125,-0.733507217966988,0.522392712120125,-0.733507217966988
T274_2020_12_16,dStr,123,-0.24600027204696,-0.977340156116712,-0.24600027204696,-0.977340156116712
T274_2020_12_16,vStr,140,1.10175751392886,-0.817457602918952,1.10175751392886,-0.817457602918952
T274_2020_12_16,dStr,142,0.409629713942569,-0.721604000734082,0.409629713942569,-0.721604000734082
T274_2020_12_16,dStr,145,0.216598928525598,-0.00199926676693185,0.216598928525598,-0.00199926676693185
T274_2020_12_16,vStr,148,0.570166536913071,-0.0781400187615502,0.570166536913071,-0.0781400187615502
T274_2020_12_16,dStr,151,0.808332907815813,0.529158983677461,0.808332907815813,0.529158983677461
T274_2020_12_16,dStr,154,0.9453749021939,0.135261303399246,0.9453749021939,0.135261303399246
T274_2020_12_16,dStr,161,0.443260491211802,-0.470770009119333,0.443260491211802,-0.470770009119333
T274_2020_12_16,vStr,165,0.481673209021384,-0.384277460355056,0.481673209021384,-0.384277460355056
T274_2020_12_16,dStr,169,-0.0728932415727495,-0.0714778606394951,-0.0728932415727495,-0.0714778606394951
T274_2020_12_16,dStr,179,-0.145305402589446,-0.502716470846393,-0.145305402589446,-0.502716470846393
T274_2020_12_16,dStr,198,3.33269589756408,-0.552534442825555,3.33269589756408,-0.552534442825555
T274_2020_12_16,dStr,199,0.846688752477043,-0.213707572046833,0.846688752477043,-0.213707572046833
T274_2020_12_16,vStr,209,0.142095388825739,-0.339243053228022,0.142095388825739,-0.339243053228022
T274_2020_12_16,vStr,214,-0.508736752382074,0.525744002461485,-0.508736752382074,0.525744002461485
T274_2020_12_16,dStr,249,0.422629657647991,-1.32518394912262,0.422629657647991,-1.32518394912262
T274_2020_12_16,dStr,254,-0.146633379690251,0.0662821257264389,-0.146633379690251,0.0662821257264389
T274_2020_12_16,M1,272,-0.431635858706377,-0.208937627226578,-0.431635858706377,-0.208937627226578
T274_2020_12_16,M1,289,-0.362291372169371,-0.112494701889531,-0.362291372169371,-0.112494701889531
T274_2020_12_16,M1,291,-0.168583607837668,-0.0508328297842114,-0.168583607837668,-0.0508328297842114
T274_2020_12_16,dStr,310,-0.3041064628943,0.0480502351958632,-0.3041064628943,0.0480502351958632
T274_2020_12_16,dStr,311,-0.0327796859626964,-0.290305102498501,-0.0327796859626964,-0.290305102498501
T274_2020_12_16,dStr,316,-0.0299078189097578,0.19289133555003,-0.0299078189097578,0.19289133555003
T274_2020_12_16,dStr,325,0.695220844868377,0.131250913739362,0.695220844868377,0.131250913739362
T274_2020_12_17,dStr,2,-0.0775662817591523,0.0361089524633505,-0.0775662817591523,0.0361089524633505
T274_2020_12_17,dStr,3,1.50294628429792,0.496723639493997,1.50294628429792,0.496723639493997
T274_2020_12_17,M1,9,0.0856962854150367,-0.0778257981508439,0.0856962854150367,-0.0778257981508439
T274_2020_12_17,dStr,12,2.05458915044458,0.0956854954126543,2.05458915044458,0.0956854954126543
T274_2020_12_17,dStr,17,0.818053191478713,0.342638455204122,0.818053191478713,0.342638455204122
T274_2020_12_17,dStr,56,0.722576044351165,-0.120713799558237,0.722576044351165,-0.120713799558237
T274_2020_12_17,dStr,67,0.296490466400156,0.15929692194686,0.296490466400156,0.15929692194686
T274_2020_12_17,dStr,76,0.0938029083196007,-0.266248608503577,0.0938029083196007,-0.266248608503577
T274_2020_12_17,dStr,94,1.33778716704176,0.116664830333632,1.33778716704176,0.116664830333632
T274_2020_12_17,dStr,107,0.119032684667462,0.0276284643080019,0.119032684667462,0.0276284643080019
T274_2020_12_17,dStr,122,-0.703189216576416,0.289979429007218,-0.703189216576416,0.289979429007218
T274_2020_12_17,dStr,123,-0.27792253815197,-1.33105875550723,-0.27792253815197,-1.33105875550723
T274_2020_12_17,dStr,124,0.60163481113213,-0.670398759214495,0.60163481113213,-0.670398759214495
T274_2020_12_17,dStr,126,-0.00807970684955381,-0.133873797516205,-0.00807970684955381,-0.133873797516205
T274_2020_12_17,dStr,127,0.170839481068087,0.00741964604759274,0.170839481068087,0.00741964604759274
T274_2020_12_17,dStr,141,0.825455401592271,-1.08304549469949,0.825455401592271,-1.08304549469949
T274_2020_12_17,dStr,144,-0.974908115904282,-1.06548781575429,-0.974908115904282,-1.06548781575429
T274_2020_12_17,dStr,154,0.883635357137324,-0.0278032505344249,0.883635357137324,-0.0278032505344249
T274_2020_12_17,dStr,157,1.65823051832245,0.622686750642094,1.65823051832245,0.622686750642094
T274_2020_12_17,vStr,170,-0.100442203163815,-0.0199118290377643,-0.100442203163815,-0.0199118290377643
T274_2020_12_17,dStr,180,-0.0659319713247589,-0.702644982285823,-0.0659319713247589,-0.702644982285823
T274_2020_12_17,vStr,181,-0.0387415703765213,0.0548330233148332,-0.0387415703765213,0.0548330233148332
T274_2020_12_17,vStr,207,-0.695718526279317,-0.58491647639385,-0.695718526279317,-0.58491647639385
T274_2020_12_17,dStr,241,-1.28176764654181,-0.0708791125372192,-1.28176764654181,-0.0708791125372192
T274_2020_12_17,dStr,252,-1.07881304858527,-0.049793049643977,-1.07881304858527,-0.049793049643977
T274_2020_12_17,M1,271,1.5102182846426,-0.551031641526012,1.5102182846426,-0.551031641526012
T274_2020_12_17,M1,274,0.163623126995931,-0.0426795370503055,0.163623126995931,-0.0426795370503055
T274_2020_12_17,M1,277,-0.503328818835578,0.117244201793948,-0.503328818835578,0.117244201793948
T274_2020_12_17,M1,278,-0.310343752241249,0.446378051705208,-0.310343752241249,0.446378051705208
T274_2020_12_17,M1,286,-0.434235955271496,-0.108947259633515,-0.434235955271496,-0.108947259633515
T274_2020_12_17,M1,289,-0.0720369288340205,-0.0356565509774908,-0.0720369288340205,-0.0356565509774908
T274_2020_12_17,M1,295,-0.371868084684368,0.107600314220103,-0.371868084684368,0.107600314220103
T274_2020_12_17,vStr,311,-0.263472568516464,0.0631568161616234,-0.263472568516464,0.0631568161616234
T274_2020_12_17,M1,315,-0.259354391009753,-0.170191247274089,-0.259354391009753,-0.170191247274089
T274_2020_12_17,M1,331,0.218920104504716,-0.126499547523412,0.218920104504716,-0.126499547523412
T274_2020_12_17,dStr,333,-0.469270485556489,0.000677867964272395,-0.469270485556489,0.000677867964272395
T274_2020_12_17,M1,335,0.816130229308977,-0.368026738886229,0.816130229308977,-0.368026738886229
T274_2020_12_17,M1,350,0.133796066517076,0.125477206720804,0.133796066517076,0.125477206720804
T274_2020_12_17,dStr,353,0.105237200496757,-0.0164595846669363,0.105237200496757,-0.0164595846669363
T274_2020_12_17,dStr,360,0.553178178882215,0.0909284595062609,0.553178178882215,0.0909284595062609
T274_2020_12_17,dStr,371,0.114836811892399,-0.0554707910984316,0.114836811892399,-0.0554707910984316
